"line_id","act","source_file","line_number","source_ref","knot","location","speaker","character","text","word_count","recording_scope","cast_status","scratch_voice","scratch_voice_id","audio_path","recording_status"
"vo_act_i_0523","Act I","ink/prologue.ink","1305","ink/prologue.ink:1305","sabine_act_i_audience","sabine_office","SABINE","Sabine Croix","Yes. It was very dramatic. I cried for almost a full minute.","12","vo_line","scratch_cast","Charlotte","XB0fDUnXU5powFXDhCwa","vo/act_i/sabine_office/sabine_act_i_audience_523_sabine.mp3","unrecorded"
"vo_act_i_0524","Act I","ink/prologue.ink","1307","ink/prologue.ink:1307","sabine_act_i_audience","sabine_office","CORVIN","Corvin Vale","A minute.","2","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/sabine_office/sabine_act_i_audience_524_corvin.mp3","unrecorded"
"vo_act_i_0525","Act I","ink/prologue.ink","1309","ink/prologue.ink:1309","sabine_act_i_audience","sabine_office","SABINE","Sabine Croix","It was a busy week.","5","vo_line","scratch_cast","Charlotte","XB0fDUnXU5powFXDhCwa","vo/act_i/sabine_office/sabine_act_i_audience_525_sabine.mp3","unrecorded"
"vo_act_i_0526","Act I","ink/prologue.ink","1311","ink/prologue.ink:1311","sabine_act_i_audience","sabine_office","NARRATION","Narration","She writes another line, sets down the pen, and looks at him for the first time.","16","stage_direction_review","not_cast_stage_direction","","","vo/act_i/sabine_office/sabine_act_i_audience_526_narration.mp3","unrecorded"
"vo_act_i_0527","Act I","ink/prologue.ink","1313","ink/prologue.ink:1313","sabine_act_i_audience","sabine_office","SABINE","Sabine Croix","You're on the roll again. I saw.","7","vo_line","scratch_cast","Charlotte","XB0fDUnXU5powFXDhCwa","vo/act_i/sabine_office/sabine_act_i_audience_527_sabine.mp3","unrecorded"
"vo_act_i_0528","Act I","ink/prologue.ink","1315","ink/prologue.ink:1315","sabine_act_i_audience","sabine_office","CORVIN","Corvin Vale","I had to out-confess a seventy-year-old woman in front of a paying audience.","16","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/sabine_office/sabine_act_i_audience_528_corvin.mp3","unrecorded"
"vo_act_i_0529","Act I","ink/prologue.ink","1317","ink/prologue.ink:1317","sabine_act_i_audience","sabine_office","SABINE","Sabine Croix","How was it?","3","vo_line","scratch_cast","Charlotte","XB0fDUnXU5powFXDhCwa","vo/act_i/sabine_office/sabine_act_i_audience_529_sabine.mp3","unrecorded"
"vo_act_i_0530","Act I","ink/prologue.ink","1319","ink/prologue.ink:1319","sabine_act_i_audience","sabine_office","CORVIN","Corvin Vale","Humiliating and extremely well attended.","5","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/sabine_office/sabine_act_i_audience_530_corvin.mp3","unrecorded"
"vo_act_i_0531","Act I","ink/prologue.ink","1321","ink/prologue.ink:1321","sabine_act_i_audience","sabine_office","SABINE","Sabine Croix","What did you give her?","5","vo_line","scratch_cast","Charlotte","XB0fDUnXU5powFXDhCwa","vo/act_i/sabine_office/sabine_act_i_audience_531_sabine.mp3","unrecorded"
"vo_act_i_0532","Act I","ink/prologue.ink","1323","ink/prologue.ink:1323","sabine_act_i_audience","sabine_office","CORVIN","Corvin Vale","The Kestrel.","2","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/sabine_office/sabine_act_i_audience_532_corvin.mp3","unrecorded"
"vo_act_i_0533","Act I","ink/prologue.ink","1325","ink/prologue.ink:1325","sabine_act_i_audience","sabine_office","SABINE","Sabine Croix","Out loud.","2","vo_line","scratch_cast","Charlotte","XB0fDUnXU5powFXDhCwa","vo/act_i/sabine_office/sabine_act_i_audience_533_sabine.mp3","unrecorded"
"vo_act_i_0534","Act I","ink/prologue.ink","1327","ink/prologue.ink:1327","sabine_act_i_audience","sabine_office","CORVIN","Corvin Vale","Out loud, in a hall, to about forty people and a man selling pastries.","14","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/sabine_office/sabine_act_i_audience_534_corvin.mp3","unrecorded"
"vo_act_i_0535","Act I","ink/prologue.ink","1329","ink/prologue.ink:1329","sabine_act_i_audience","sabine_office","SABINE","Sabine Croix","Corvin.","1","vo_line","scratch_cast","Charlotte","XB0fDUnXU5powFXDhCwa","vo/act_i/sabine_office/sabine_act_i_audience_535_sabine.mp3","unrecorded"
"vo_act_i_0536","Act I","ink/prologue.ink","1331","ink/prologue.ink:1331","sabine_act_i_audience","sabine_office","CORVIN","Corvin Vale","It's fine. It's actually the only clever thing I've done since Tuesday. Nobody can hold it over me now.","19","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/sabine_office/sabine_act_i_audience_536_corvin.mp3","unrecorded"
"vo_act_i_0537","Act I","ink/prologue.ink","1333","ink/prologue.ink:1333","sabine_act_i_audience","sabine_office","CORVIN","Corvin Vale","You can't blackmail a man with a thing he shouted.","10","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/sabine_office/sabine_act_i_audience_537_corvin.mp3","unrecorded"
"vo_act_i_0538","Act I","ink/prologue.ink","1335","ink/prologue.ink:1335","sabine_act_i_audience","sabine_office","SABINE","Sabine Croix","That's not why you did it.","6","vo_line","scratch_cast","Charlotte","XB0fDUnXU5powFXDhCwa","vo/act_i/sabine_office/sabine_act_i_audience_538_sabine.mp3","unrecorded"
"vo_act_i_0539","Act I","ink/prologue.ink","1337","ink/prologue.ink:1337","sabine_act_i_audience","sabine_office","CORVIN","Corvin Vale","No.","1","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/sabine_office/sabine_act_i_audience_539_corvin.mp3","unrecorded"
"vo_act_i_0540","Act I","ink/prologue.ink","1339","ink/prologue.ink:1339","sabine_act_i_audience","sabine_office","SABINE","Sabine Croix","Why did you do it?","5","vo_line","scratch_cast","Charlotte","XB0fDUnXU5powFXDhCwa","vo/act_i/sabine_office/sabine_act_i_audience_540_sabine.mp3","unrecorded"
"vo_act_i_0541","Act I","ink/prologue.ink","1341","ink/prologue.ink:1341","sabine_act_i_audience","sabine_office","CORVIN","Corvin Vale","Because I wanted one person on this island to know the worst of it and still be standing there afterwards.","20","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/sabine_office/sabine_act_i_audience_541_corvin.mp3","unrecorded"
"vo_act_i_0542","Act I","ink/prologue.ink","1343","ink/prologue.ink:1343","sabine_act_i_audience","sabine_office","CORVIN","Corvin Vale","She was.","2","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/sabine_office/sabine_act_i_audience_542_corvin.mp3","unrecorded"
"vo_act_i_0543","Act I","ink/prologue.ink","1345","ink/prologue.ink:1345","sabine_act_i_audience","sabine_office","CORVIN","Corvin Vale","She wrote my name back in. Didn't say anything about it.","11","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/sabine_office/sabine_act_i_audience_543_corvin.mp3","unrecorded"
"vo_act_i_0544","Act I","ink/prologue.ink","1347","ink/prologue.ink:1347","sabine_act_i_audience","sabine_office","NARRATION","Narration","Water pools on Sabine's floor. She crosses through it like it isn't there.","13","stage_direction_review","not_cast_stage_direction","","","vo/act_i/sabine_office/sabine_act_i_audience_544_narration.mp3","unrecorded"
"vo_act_i_0545","Act I","ink/prologue.ink","1349","ink/prologue.ink:1349","sabine_act_i_audience","sabine_office","SABINE","Sabine Croix","Hold still.","2","vo_line","scratch_cast","Charlotte","XB0fDUnXU5powFXDhCwa","vo/act_i/sabine_office/sabine_act_i_audience_545_sabine.mp3","unrecorded"
"vo_act_i_0546","Act I","ink/prologue.ink","1351","ink/prologue.ink:1351","sabine_act_i_audience","sabine_office","CORVIN","Corvin Vale","What?","1","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/sabine_office/sabine_act_i_audience_546_corvin.mp3","unrecorded"
"vo_act_i_0547","Act I","ink/prologue.ink","1353","ink/prologue.ink:1353","sabine_act_i_audience","sabine_office","SABINE","Sabine Croix","Hold still.","2","vo_line","scratch_cast","Charlotte","XB0fDUnXU5powFXDhCwa","vo/act_i/sabine_office/sabine_act_i_audience_547_sabine.mp3","unrecorded"
"vo_act_i_0548","Act I","ink/prologue.ink","1355","ink/prologue.ink:1355","sabine_act_i_audience","sabine_office","NARRATION","Narration","Two fingers to the inside of his wrist. Four seconds. Nothing. Her hand stays.","14","stage_direction_review","not_cast_stage_direction","","","vo/act_i/sabine_office/sabine_act_i_audience_548_narration.mp3","unrecorded"
"vo_act_i_0549","Act I","ink/prologue.ink","1357","ink/prologue.ink:1357","sabine_act_i_audience","sabine_office","CORVIN","Corvin Vale","That's not how you check.","5","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/sabine_office/sabine_act_i_audience_549_corvin.mp3","unrecorded"
"vo_act_i_0550","Act I","ink/prologue.ink","1359","ink/prologue.ink:1359","sabine_act_i_audience","sabine_office","SABINE","Sabine Croix","I know how to check.","5","vo_line","scratch_cast","Charlotte","XB0fDUnXU5powFXDhCwa","vo/act_i/sabine_office/sabine_act_i_audience_550_sabine.mp3","unrecorded"
"vo_act_i_0551","Act I","ink/prologue.ink","1361","ink/prologue.ink:1361","sabine_act_i_audience","sabine_office","CORVIN","Corvin Vale","There isn't anything there.","4","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/sabine_office/sabine_act_i_audience_551_corvin.mp3","unrecorded"
"vo_act_i_0552","Act I","ink/prologue.ink","1363","ink/prologue.ink:1363","sabine_act_i_audience","sabine_office","SABINE","Sabine Croix","I noticed.","2","vo_line","scratch_cast","Charlotte","XB0fDUnXU5powFXDhCwa","vo/act_i/sabine_office/sabine_act_i_audience_552_sabine.mp3","unrecorded"
"vo_act_i_0553","Act I","ink/prologue.ink","1365","ink/prologue.ink:1365","sabine_act_i_audience","sabine_office","CORVIN","Corvin Vale","Sabine.","1","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/sabine_office/sabine_act_i_audience_553_corvin.mp3","unrecorded"
"vo_act_i_0554","Act I","ink/prologue.ink","1367","ink/prologue.ink:1367","sabine_act_i_audience","sabine_office","SABINE","Sabine Croix","Don't make me say a thing badly when I'm doing it correctly.","12","vo_line","scratch_cast","Charlotte","XB0fDUnXU5powFXDhCwa","vo/act_i/sabine_office/sabine_act_i_audience_554_sabine.mp3","unrecorded"
"vo_act_i_0555","Act I","ink/prologue.ink","1369","ink/prologue.ink:1369","sabine_act_i_audience","sabine_office","SABINE","Sabine Croix","Get out of my office, Corvin.","6","vo_line","scratch_cast","Charlotte","XB0fDUnXU5powFXDhCwa","vo/act_i/sabine_office/sabine_act_i_audience_555_sabine.mp3","unrecorded"
"vo_act_i_0556","Act I","ink/prologue.ink","1371","ink/prologue.ink:1371","sabine_act_i_audience","sabine_office","CORVIN","Corvin Vale","Right.","1","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/sabine_office/sabine_act_i_audience_556_corvin.mp3","unrecorded"
"vo_act_i_0557","Act I","ink/prologue.ink","1373","ink/prologue.ink:1373","sabine_act_i_audience","sabine_office","SABINE","Sabine Croix","Six days.","2","vo_line","scratch_cast","Charlotte","XB0fDUnXU5powFXDhCwa","vo/act_i/sabine_office/sabine_act_i_audience_557_sabine.mp3","unrecorded"
"vo_act_i_0558","Act I","ink/prologue.ink","1375","ink/prologue.ink:1375","sabine_act_i_audience","sabine_office","CORVIN","Corvin Vale","Five.","1","vo_line","scratch_cast","Callum","N2lVS1w4EtoT3dr4eOWO","vo/act_i/sabine_office/sabine_act_i_audience_558_corvin.mp3","unrecorded"
